Transformation Number,Time Between Messages,Moving Average Time Between Messages,Std Time Between Messages,Z Score Time Between Messages,Translation_x,Moving Average Translation_x,Std Translation_x,Z Score Translation_x,Translation_y,Moving Average Translation_y,Std Translation_y,Z Score Translation_y,Translation_z,Moving Average Translation_z,Std Translation_z,Z Score Translation_z,Rotation_x,Moving Average Rotation_x,Std Rotation_x,Z Score Rotation_x,Rotation_y,Moving Average Rotation_y,Std Rotation_y,Z Score Rotation_y,Rotation_z,Moving Average Rotation_z,Std Rotation_z,Z Score Rotation_z,Rotation_w,Moving Average Rotation_w,Std Rotation_w,Z Score Rotation_w
34,0.03330700000003617,0.06991120000000137,0.0617043088695284,-0.5932195120662237,0.15684831142425537,0.15905829668045043,0.0009744885296673259,-2.2678412202035,0.023190051317214966,0.022671960480511188,0.00020275165305321425,2.5552977196580478,1.3076236248016357,1.3055080890655517,0.0012708664081074663,1.664640533881462,0.05044113790327458,0.05060884795579157,0.0005952608660943366,-0.28174211017327927,0.9953789848237692,0.9951715403622501,0.0002640918430234562,0.7855012072473473,-0.01782884903829246,-0.021607242486014873,0.0015785749585706902,2.3935470578752454,0.0797402051677533,0.08119764186656894,0.0032990584621995973,-0.4417735288764519
35,0.03334299999994528,0.06992179999999734,0.06169731740935689,-0.5928750476678682,0.15597319602966309,0.15870232582092286,0.0013569611411069103,-2.011207033558493,0.02380306087434292,0.022785372845828534,0.00041105952665747373,2.475768015376518,1.3059247732162476,1.3055872917175293,0.001269554866518874,0.2658266354755015,0.05127421690238774,0.05064085275017031,0.0006238095916589846,1.0153164694583103,0.9949416339397443,0.9951678009790135,0.00026736503341568915,-0.8459110616664176,-0.023451670563604223,-0.021891863779619665,0.001633514932811675,-0.9548775788047145,0.08313915372515482,0.08114745413392939,0.0032613598073292904,0.6106960620381292
36,0.03334800000004634,0.06993780000000242,0.06168675258792485,-0.5931549070897033,0.15879817306995392,0.15862319320440293,0.0013221019528901823,0.1323497519752307,0.02488867938518524,0.023007869720458984,0.0007770869766707009,2.420333529181343,1.3003010749816895,1.3050628781318665,0.002100215505384474,-2.2672926363836794,0.05072989181444151,0.05060508553045395,0.0006053309217667622,0.20617860330559723,0.9944144998051914,0.9950983401458904,0.0003588757576978911,-1.9055072013938772,-0.02464833051686658,-0.022231506378404396,0.0018272726915480638,-1.322640101634011,0.08921177308190587,0.08188555117782896,0.004147912628775532,1.766243062414652
37,0.03336699999999837,0.05665730000000622,0.05223875143576,-0.4458433511499375,0.1620727777481079,0.15885941088199615,0.0016960991887663521,1.8945630582188915,0.026814719662070274,0.02342627979815006,0.0014155444919369787,2.3937360381259354,1.3030555248260498,1.304789125919342,0.002171662562605614,-0.7982829022996184,0.05138888942777461,0.05062025786889436,0.0006245309795475569,1.230734077334456,0.9950895361733386,0.9950678287066379,0.0003435265558011624,0.06319006881459292,-0.019997252529621604,-0.022031287046141428,0.001960370990013532,1.0375763194219598,0.08219554083389398,0.08230749869067164,0.003914052070225382,-0.0286040795495119
38,0.033362000000010994,0.05333180000000084,0.05259158175095063,-0.37971476299301216,0.16425372660160065,0.15930990129709244,0.0024076024294953494,2.0534226265689846,0.029323948547244072,0.02409436646848917,0.0023031281993906344,2.2706430671720983,1.3014929294586182,1.304339838027954,0.0023537046612834072,-1.2095436679738554,0.050731814666646384,0.05057860025004708,0.0005987503092680502,0.25589033396342004,0.9948662639275245,0.9950075486050698,0.00031717422255125546,-0.44544817169822104,-0.023239291102228814,-0.022198417211141106,0.001987538790253269,-0.5236999127725559,0.08442354664774551,0.08302974669490057,0.0035128940426743488,0.3967668639911069
39,0.033225999999899614,0.05331939999999804,0.052596830876651214,-0.38202681920553294,0.16716216504573822,0.16005123555660247,0.003466323292010992,2.0514328555344683,0.03170635923743248,0.02500069420784712,0.0032551071439423053,2.0600443343514763,1.2962039709091187,1.3033616542816162,0.0033956510041384825,-2.107897237900498,0.0505911490887231,0.050522876073407455,0.0005647970822181503,0.12088060909860558,0.9944284431014528,0.9949034864208948,0.0003196303175821374,-1.48622734863019,-0.028817694240153197,-0.02292338768993322,0.0028619022667771194,-2.059576463754559,0.08787575139584479,0.08409721517393944,0.003147824318029219,1.2003643914508577
40,0.06650900000011006,0.056636100000002895,0.05224164325825883,0.18898524978052583,0.17107616364955902,0.16122170090675353,0.004893597812419216,2.0137459432804934,0.034185074269771576,0.026168696768581867,0.004214311506726606,1.9021796296724853,1.2960023880004883,1.3027059674263,0.004122967071277097,-1.6259114637399303,0.051873048659481794,0.050698964182043615,0.000684363127837124,1.715586988370896,0.9943714450810262,0.9948743499599717,0.00035529725025760714,-1.4154482720621229,-0.02556161591887074,-0.023200085390352898,0.002979418605252314,-0.7926145471317056,0.08877623455553267,0.08424840171803775,0.0033468553401866854,1.3528618291707692
41,0.06155999999998585,0.04279060000000072,0.015320504547850977,1.2251163100642095,0.17343087494373322,0.1626138225197792,0.0061669235318485074,1.7540435466874749,0.040777042508125305,0.02799376640468836,0.006024690390487711,2.1218146120206045,1.2956595420837402,1.3017454504966737,0.0045566645818597385,-1.3356059687082695,0.0504543115641934,0.050752570822900765,0.0006356774166588939,-0.4691990794246036,0.9945686309392134,0.994807675300906,0.00034234377396909633,-0.6982582417698929,-0.027387122931928742,-0.023573541025975364,0.00326299572754172,-1.1687364080082507,0.0868190433821604,0.08489583768059493,0.0031267735838131343,0.6150767396531793
42,0.022165999999970154,0.04168300000000045,0.01644651709838498,-1.186695023832543,0.1773173063993454,0.16448746025562286,0.0075063050339325916,1.7092092695040555,0.044224198907613754,0.03016866762191057,0.00754499328716298,1.8628951346606504,1.291242241859436,1.300365388393402,0.005449439095364748,-1.6741441411330102,0.050422532498582785,0.05083857881191177,0.0005005932249640629,-0.8311065603391888,0.9944405853986327,0.9947486945454447,0.0003504216325002861,-0.8792526437755132,-0.030982716408507506,-0.024438041365325784,0.003968196773103857,-1.6492818822748516,0.08709512967097612,0.08526322443910588,0.0031500123310336985,0.5815549399037074
43,0.026811999999949876,0.03769999999999527,0.014429689270575509,-0.7545554028143769,0.1798119992017746,0.16667446941137315,0.008506655445478347,1.5443824984570886,0.04796670004725456,0.032687983475625515,0.008887912250956382,1.7190444887644998,1.293373465538025,1.2990879535675048,0.005440584347803326,-1.050344533632164,0.04972874921127293,0.05076357417367788,0.0006056551102031995,-1.7086043607520516,0.9946326155558698,0.9947132638745761,0.00034145545439162876,-0.23618986801674233,-0.029365035062868517,-0.02512795783129424,0.004181244258753252,-1.0133531956914834,0.08585281760156745,0.08551291960625348,0.003080211501059298,0.11034891441612679
44,0.19184100000006765,0.05355339999999842,0.050663146707147916,2.7295501560418995,0.14273954927921295,0.1652635931968689,0.011093992297291801,-2.030292009771305,0.06580917537212372,0.03694989588111639,0.013064449307883945,2.2089931853148794,1.2968401908874512,1.2980096101760865,0.004557851971666009,-0.25657245911123583,0.05003407074611204,0.05072286745796163,0.0006423051150999403,-1.0723824171047078,0.9920702453355905,0.9943823899257584,0.0008496347817457329,-2.7213393799830072,-0.03100696402028661,-0.026445769329493652,0.0036706748563972414,-1.242603845133197,0.11104858516252697,0.08864375760573087,0.008206459810857613,2.730145284712567
45,0.06673200000000179,0.05689230000000407,0.050282007612760665,0.1956902770425694,0.11730893701314926,0.16139716729521753,0.01877212787167914,-2.3486005733309887,0.07001145929098129,0.04157073572278023,0.015786156443931564,1.8016243326369736,1.3027572631835938,1.297692859172821,0.0040256569168169,1.2580316990294431,0.05009028884910763,0.050604474652633624,0.0006384881162148465,-0.8053177349239439,0.9895719180506048,0.9938454183368444,0.0017140405246935568,-2.493231767086459,-0.02783071249409155,-0.026883673522542385,0.003532398059217175,-0.26810086396634497,0.13215079799505952,0.09354492203272133,0.015735528151280414,2.453421047656211
46,0.03336699999999837,0.05689419999999927,0.05028101944474979,-0.4679141405605997,0.11218560487031937,0.15673591047525406,0.024425135089757643,-1.8239532940645342,0.07279898971319199,0.0463617667555809,0.01735318631490073,1.5234794623803543,1.3071924448013306,1.2983819961547851,0.004994924781058484,1.7638801448934764,0.05081055155936247,0.05061254062712571,0.0006407540088307561,0.3090280037390442,0.9898110329092488,0.9933850716472501,0.0021154100100926774,-1.6895253028724901,-0.02959863473670203,-0.027378703944525927,0.0035311979285179754,-0.628662237890414,0.12967778453953824,0.09759152317848459,0.019297436158364274,1.6627214671284813
47,0.033366000000000895,0.056894099999999524,0.05028107143617725,-0.4679315561098038,0.11361527442932129,0.1518901601433754,0.027819615692099356,-1.3758236683666336,0.07609296590089798,0.05128959137946367,0.01816351738703483,1.3655600946069526,1.3125789165496826,1.2993343353271485,0.006626417178248122,1.9987545103575428,0.05205685874595496,0.05067933755894375,0.0007552637777330669,1.8238941514524338,0.9904996629264662,0.9929260843225629,0.0022007151898177195,-1.102560389151355,-0.03197275938855674,-0.028576254630419445,0.0026771143932874716,-1.2687185749901475,0.12320001565398575,0.10169197066049374,0.020005947170115317,1.0750825647295779
48,0.03336699999999837,0.05689459999999826,0.05028081145419441,-0.4679240314455431,0.12102631479501724,0.14756741896271705,0.02901769080382159,-0.9146525251487062,0.07961530983448029,0.0563187275081873,0.018367105360066176,1.2683861648087726,1.3151980638504028,1.3007048487663269,0.008322659328918104,1.7414163563943452,0.052388109438668576,0.05084496703614597,0.0009295534542350781,1.6600900093394222,0.9905516635886692,0.9924946242886774,0.0022010180834705867,-0.882755446036378,-0.03267538103262385,-0.02951986362345895,0.002209025715741986,-1.428465674563231,0.12245491915613166,0.10549510791133235,0.01997332758239319,0.8491229703632187
49,0.03336699999999837,0.05690870000000814,0.050273455943056024,-0.46827295952510395,0.12844602763652802,0.14369580522179604,0.028693818573340513,-0.5314656028192992,0.08253774046897888,0.06140186563134194,0.017824577510100307,1.1857714341706158,1.312516689300537,1.3023361206054687,0.008919710520560502,1.14135640070399,0.051679096912622145,0.05095376181853587,0.000959722915577826,0.7557755288666493,0.9906448300893511,0.9921162629874674,0.0021564074050905314,-0.6823538514302534,-0.029385417187186916,-0.02957663591816232,0.0021962330017605636,0.08706668683246209,0.1228356170508832,0.10899109447683619,0.019602824753816177,0.7062514075351217
50,0.03336500000000342,0.05359429999999747,0.05066126169429778,-0.399305096704115,0.1381101906299591,0.14039920791983604,0.027044934920939963,-0.08463755954926055,0.08604339510202408,0.06658769771456718,0.016522586458149833,1.177521294062304,1.316291332244873,1.3043650150299073,0.00960045577198972,1.2422657317751458,0.050324106053792034,0.0507988675579669,0.0009190011751131133,-0.5166059816152364,0.9903125087115854,0.9917103693505233,0.0020648116093268973,-0.676991853699215,-0.03363388605170558,-0.030383862931445803,0.002034035210114767,-1.5978204822110225,0.12496952087734765,0.1126104231090177,0.018779749128843858,0.6581077139815243
51,0.133466999999996,0.06078499999999849,0.05666490692563992,1.2826633615647947,0.20212645828723907,0.14326876625418664,0.032006380101995864,1.8389362322602103,0.09636249393224716,0.07214624285697938,0.016221854586464277,1.4928164314500842,1.3187644481658936,1.3066755056381225,0.010042650746713348,1.2037601259535369,0.04970600373839352,0.05072403677538691,0.000978701207031571,-1.0401877811933151,0.9919853837134234,0.9914520446279443,0.0018138259075337066,0.2940409458613509,-0.03689196788492792,-0.03133434742674572,0.002615689091842555,-2.124725173001076,0.11015123420492631,0.11494364219129427,0.01653455649061776,-0.28984194339215114
52,0.03336699999999837,0.06190510000000131,0.05592254406758678,-0.5103147661793141,0.221235990524292,0.14766063466668128,0.03936492403416844,1.8690587537714511,0.09839122742414474,0.07756294570863247,0.014847704928554913,1.402794695593364,1.3159618377685547,1.3091474652290345,0.008785328663726985,0.7756536835844875,0.04970763554098202,0.05065254707962683,0.0010280382260605446,-0.9191404703555838,0.9921966256656826,0.9912276486546491,0.001517643248261606,0.6384748274295755,-0.038723496413450326,-0.03210842542724,0.003496988795026934,-1.8916477500921969,0.10758948746079151,0.1169930779702758,0.013731820698076222,-0.6848028907631819
53,0.10092899999995097,0.06931680000000143,0.0556656532339019,0.5678941710630435,0.2625258266925812,0.15593201741576196,0.05314813634215971,2.0055982507191654,0.10475662350654602,0.08324193805456162,0.013017671276152927,1.6527292013739165,1.3211669921875,1.311926817893982,0.007550128381977876,1.2238433343165704,0.049137705101710116,0.05059344266867054,0.0011014219975767655,-1.321689207373,0.9936312679279263,0.9911275138918547,0.0012828997348112519,1.9516365684181722,-0.0326254727708504,-0.0324344691980382,0.003362183112739905,-0.05680939032988903,0.09601024872250422,0.11800882108236951,0.011339763195007221,-1.939949889742939
54,0.033193999999980406,0.053452099999992696,0.03599965213241748,-0.5627304376580347,0.27550333738327026,0.16920839622616768,0.06479296649917392,1.6405320963110679,0.10630938410758972,0.08729195892810822,0.013288746496320877,1.4310924799977687,1.3185970783233643,1.3141025066375733,0.005603469083531417,0.8021051992595913,0.04811193501078135,0.05040122909513748,0.0013496376666278641,-1.6962286552627446,0.9938245862672925,0.991302947985025,0.0015235255596836974,1.6551335592892862,-0.030220447282305107,-0.032355817524240035,0.0034081721837252504,0.6265441200804868,0.09531347232275465,0.1164353097983923,0.013329943975552068,-1.5845406037997147
55,0.033150000000091495,0.05009390000000167,0.03618903921062285,-0.46820530109394276,0.2931024432182312,0.18678774684667587,0.07253275267916169,1.4657474374621249,0.10806676000356674,0.09109748899936676,0.013239138742443105,1.2817503717064704,1.3209365606307983,1.3159204363822936,0.0043144569803251695,1.1626316524603926,0.04824252576967556,0.05021645278719428,0.001513479796569422,-1.3042308341300501,0.9946793637637827,0.9918136925563429,0.0017219268885294077,1.6642235082856807,-0.031280400014879396,-0.032700786276318825,0.0030556078062714503,0.464845736590989,0.08548191963653948,0.11176842196254026,0.0152480382346578,-1.7239268371096599
56,0.03330099999993763,0.050087299999995595,0.03619243460248138,-0.46380687523317604,0.311526358127594,0.20672182217240334,0.07700618291688713,1.3609885854010753,0.10985313355922699,0.09480290338397027,0.012724042513151288,1.1828182874822322,1.318200945854187,1.3170212864875794,0.0030629511583628484,0.3851381578144742,0.04762630591279924,0.04989802822253796,0.001698285256031811,-1.3376564989127864,0.9947529788427598,0.9923078871496939,0.001791081769192717,1.365147998892317,-0.0327028067102739,-0.03301120347367602,0.0028566437792739074,0.10795772494969677,0.08443205849573185,0.10724384935815963,0.016035855509181917,-1.4225490401410796
57,0.033264000000031047,0.05007709999999861,0.036197684718613045,-0.4644799834759094,0.3263106644153595,0.22799136117100716,0.07780195579597259,1.263712489467287,0.11097624897956848,0.09829123169183732,0.011770690172287405,1.0776782926116284,1.315879464149475,1.3173513412475586,0.0026856568475982535,-0.5480510659430582,0.046968217182996076,0.04938916406624207,0.0017413714742075036,-1.3902529811152218,0.99481580834979,0.9927395016920263,0.0018266194613215142,1.1366936035278787,-0.034288105024117506,-0.03324273803723209,0.0028569554899766304,-0.36590244074609773,0.08342553497497092,0.10326640129025814,0.016562507469415722,-1.1979385580308604
58,0.0332740000000058,0.05006779999999935,0.036202466572800684,-0.46388551913230464,0.3395971655845642,0.24984844624996186,0.07506686773374426,1.195583644876903,0.11219806969165802,0.10154950767755508,0.010463634306640572,1.0176733725628206,1.3149889707565308,1.3173304319381713,0.002705028098499558,-0.8655958815878316,0.04669753900968007,0.04882010702334322,0.0015742470658218607,-1.348306793606774,0.9951433817577844,0.993198673508938,0.0017923437213106712,1.0850085425714637,-0.03125731554174197,-0.0331009314881439,0.0029226827399695954,0.6307957826517661,0.08082060269042834,0.09910296964368782,0.016435472846554947,-1.1123724351558075
59,0.03333599999996295,0.05006469999999581,0.0362040568446471,-0.4620670018229258,0.35276463627815247,0.2722803071141243,0.06793511838400165,1.184723469665459,0.11287681758403778,0.10458341538906098,0.008564808381024505,0.9683114701492905,1.3119945526123047,1.317278218269348,0.0028112239416264308,-1.8794894205356523,0.0475287881483584,0.04840507614691684,0.0012505758399970564,-0.7007076024757549,0.9950758189911195,0.9936417723991149,0.0016313136091521596,0.8790747431758074,-0.031180409497030392,-0.03328043071912825,0.002717021000310218,0.7729131360626533,0.08119674143645576,0.09493908208224508,0.014963428634954713,-0.9183951740637221
60,0.033316000000013446,0.05005979999999681,0.03620657141028654,-0.4624519623867598,0.3659467399120331,0.2950639620423317,0.05489126012750552,1.2913308549493956,0.11372364312410355,0.10735144019126892,0.005994398136606161,1.0630263101680402,1.310184359550476,1.3166675209999084,0.003601638460459733,-1.800058923350329,0.04591110861916505,0.04796377640345414,0.0012765057772622713,-1.608036423220468,0.9951232252191173,0.9941228440498678,0.0011901009876782236,0.8405851096730442,-0.03140498584186544,-0.03305754069814424,0.0027755958568711383,0.5953874200337232,0.0814595826108487,0.0905880882555952,0.01108400222341472,-0.8235748658966097
61,0.03330300000004627,0.04004340000000184,0.02139311666139652,-0.3150733063648691,0.3795463442802429,0.3128059506416321,0.04996617261847918,1.3357115452530777,0.11411067843437195,0.1091262586414814,0.004908335739813091,1.0155009879337136,1.3090877532958984,1.315699851512909,0.0042221391227324654,-1.5660540841514001,0.046502932897502035,0.04764346931936499,0.0011896752299846442,-0.9586956113036609,0.995849387647462,0.9945092444432717,0.0010363518660371157,1.293135322190172,-0.030015461160456194,-0.03236989002569706,0.002563811676994194,0.9183314384468338,0.07225334902570675,0.08679829973767324,0.010085836938143668,-1.442116385697143
62,0.06668799999999919,0.04337550000000192,0.022787229494933486,1.0230510911903783,0.4029311537742615,0.33097546696662905,0.0458327237101519,1.569963139495773,0.1148291602730751,0.11077005192637443,0.0034494357954177888,1.176745586073169,1.303788661956787,1.314482533931732,0.005651227082626203,-1.8923097264701298,0.046837161642623776,0.04735642192952916,0.0009605167714738326,-0.5406051224994443,0.9959532417377519,0.9948849060504786,0.0007447544604217363,1.4344804147507855,-0.030785191848931037,-0.03157605956924513,0.001290971171072631,0.6126145478965118,0.07025448401454806,0.08306479939304888,0.00828352490854981,-1.5464811804065073
63,0.0333379999999579,0.036616400000002616,0.010566257449487977,-0.3102706909913103,0.4111294448375702,0.34583582878112795,0.04526066534411859,1.4426128197633055,0.11489994078874588,0.11178438365459442,0.0029381293721381482,1.0603880018680703,1.3017940521240234,1.3125452399253845,0.006378887186090431,-1.6854331308452566,0.0461230215395461,0.04705495357331277,0.0007988051701732612,-1.1666574886646388,0.9958334662313227,0.9951051258808183,0.0006527823352117782,1.1157476408550582,-0.030496015355771428,-0.03136311382773723,0.001274154518274631,0.6805285069663028,0.07251460173780302,0.08071523469457875,0.007498655684672018,-1.093613749133544
64,0.033349000000043816,0.03663190000000895,0.010560791462866146,-0.31085738332287594,0.42167261242866516,0.3604527562856674,0.04359505980877331,1.4042842563247848,0.11574668437242508,0.11272811368107796,0.0024610607734773795,1.2265323651808884,1.309431791305542,1.3116287112236023,0.006063372560776987,-0.3623263944346404,0.047064637731963684,0.046950223845431,0.0007083633847596655,0.1615186343538914,0.9965346614682964,0.9953761334009187,0.000624006991505427,1.8565946906824533,-0.03254172808793592,-0.03159524190830031,0.0012541414907945682,-0.7546885152774563,0.060370723869089614,0.07722095984921225,0.008060600650527222,-2.0904442126183866
65,0.03334399999994275,0.03665129999999408,0.010553860494837024,-0.3133734808859058,0.42658519744873047,0.37380103170871737,0.0410425709799296,1.2860833149518167,0.11521919816732407,0.11344335749745368,0.001940015115029124,0.9153746566782407,1.3017182350158691,1.3097068786621093,0.005826447892821819,-1.3711001614006013,0.04283901035607969,0.04640987230407141,0.0013674080254641823,-2.611409236668442,0.9965051126657007,0.9955587082911105,0.0006633444619515981,1.4267163274505716,-0.03185093364031681,-0.03165229527084406,0.0012512011958551866,-0.1587581358863585,0.06424871710058506,0.0750976395956168,0.008430831525838862,-1.2868152402028072
66,0.03336699999999837,0.03665790000000015,0.010551552928886961,-0.31188774033368055,0.43277707695961,0.3859261035919189,0.03842785297130029,1.2191931046129887,0.11530343443155289,0.11398838758468628,0.0015446153110847654,0.8513749911899182,1.3036620616912842,1.308252990245819,0.005257588958479461,-0.8732003568157689,0.044152257779890576,0.046062467490780544,0.0014620554004288213,-1.3065234807994983,0.9967313368862265,0.9957565440954573,0.0006907886555835266,1.4111302825981449,-0.03191473187473671,-0.03157348778729034,0.0012015144325500256,-0.2840116424753468,0.05965458985943452,0.07261989273198707,0.009004161974102193,-1.4399233276615206
67,0.10009999999999764,0.04334149999999681,0.022530704552036103,2.5191622334274295,0.45162200927734375,0.3984572380781174,0.03724089310952725,1.4275911977423907,0.11387328803539276,0.11427809149026871,0.0011339955679830517,-0.35697093207863545,1.3010554313659668,1.3067705869674682,0.0049491495311604124,-1.1547752933141546,0.04552742722885477,0.04591838849536641,0.0014335950130526694,-0.2727138856873783,0.9965996222713472,0.9959349254876129,0.0006499827824179606,1.022637524738237,-0.032472287175871944,-0.03139190600246579,0.0008233877537526756,-1.312117126447662,0.06051443484076346,0.07032878271856632,0.008862923716494926,-1.1073487927620578
68,0.03336699999999837,0.04335079999999607,0.022526105984934246,-0.4432102027165722,0.4605545103549957,0.41055297255516054,0.035606572803421555,1.4042783077126246,0.1133335530757904,0.11439163982868195,0.0009434124475665931,-1.1215526736166503,1.2989636659622192,1.305168056488037,0.004572525120991472,-1.3568849512350998,0.04483806290712734,0.04573244088511114,0.0014418743460470605,-0.6202884325085348,0.9967336372909605,0.9960939510409306,0.0006290032997135214,1.0169839336634856,-0.02938512257123248,-0.03120468670541484,0.001041380549139834,1.7472614940669804,0.0603996604207515,0.06828668849159865,0.00852297839310836,-0.9253840273987513
69,0.033366000000000895,0.043353799999999866,0.02252462597938249,-0.44341690774981674,0.4714365601539612,0.42242016494274137,0.03394353009672573,1.4440570875080563,0.11291254311800003,0.11439521238207817,0.0009370851041225832,-1.5822140993975158,1.2999030351638794,1.3039589047431945,0.004145557121485878,-0.9783653826150657,0.04660850232946378,0.045640412303221675,0.0013402712094264608,0.7223090516555796,0.9967396238586357,0.9962603315276821,0.0005440876371819876,0.880910166303315,-0.02941621696494933,-0.031028267452206725,0.0011854234186722665,1.3598942469543682,0.05892754805878716,0.06605976915383178,0.007638373819351579,-0.9337355389671252
